  92.779  17.773             1576.000      315.200   0.440  0.000   0.000   0.000   0.000    GB6
 351.469  -0.456             1571.000      314.200   0.296  0.000   0.000   0.000   0.0001 NVSS
   0.761  -0.152             1568.600      313.720  -0.120  0.000   0.000   0.000   0.0001 NVSS
  28.603  -0.133             1567.800      313.560  -0.509  0.000   0.000   0.000   0.0001 NVSS
 103.495 -33.079             1564.000      312.800  -0.232  0.000   0.000   0.000   0.000    GB6
 239.456  -4.828             1554.878      310.976   0.977  0.000   0.000   0.000   0.000   PCCS2
  29.917  -0.050             1552.800      310.560   0.131  0.000   0.000   0.000   0.0001 NVSS
 226.124  -5.302             1550.500      310.100  -0.119  0.000   0.000   0.000   0.0000 NVSS
 131.459   1.158             1550.000      310.000  -0.362  0.000   0.000   0.000   0.000    GB6
  76.325 -59.795             1548.900      309.780  -0.142  0.000   0.000   0.000   0.0002 NVSS
 109.070   6.303             1544.792      308.958  -0.192  0.000   0.000   0.000   0.000   PCCS2
 251.732 -35.355             1543.000      308.600   0.016  0.000   0.000   0.000   0.000    AT20G
 170.586 -36.237             1543.000      308.600   0.161  0.000   0.000   0.000   0.000    GB6
 327.578  14.546             1540.777      308.155   0.924  0.000   0.000   0.000   0.000   PCCS2
  83.779   3.291             1538.000      307.600   0.515  0.000   0.000   0.000   0.000    GB6
   0.062  -0.567             1529.600      305.920  -0.120  0.000   0.000   0.000   0.0001 NVSS
 100.709  36.621             1527.000      305.400   0.434  0.000   0.000   0.000   0.000    GB6
 170.255 -44.913             1525.000      305.000   0.315  0.000   0.000   0.000   0.000    GB6
 200.202  52.704             1523.000      304.600   0.224  0.000   0.000   0.000   0.000    GB6
 336.986  51.344             1520.800      304.160  -0.144  0.000   0.000   0.000   0.0001 NVSS
 164.148 -34.459             1520.000      304.000  -0.207  0.000   0.000   0.000   0.000    GB6
 298.208  52.373             1518.500      303.700   0.362  0.000   0.000   0.000   0.0001 NVSS
 208.935 -19.665             1517.800      303.560  -2.000  0.000   0.000   0.000   0.0000 NVSS
 218.871   6.968             1512.200      302.440  -0.120  0.000   0.000   0.000   0.0000 NVSS
 150.118 -13.105             1512.000      302.400  -0.240  0.000   0.000   0.000   0.000    GB6
  37.530  -0.111             1512.000      302.400   0.148  0.000   0.000   0.000   0.000    GB6
 349.816  -0.528             1511.900      302.380   0.252  0.000   0.000   0.000   0.0001 NVSS
 132.123   6.232             1511.000      302.200  -0.036  0.000   0.000   0.000   0.000    GB6
 134.796  32.249             1508.600      301.720  -0.120  0.000   0.000   0.000   0.0000 NVSS
 358.977  35.636             1508.000      301.600   0.037  0.000   0.000   0.000   0.0001 NVSS
 222.499  63.131             1505.000      301.000   0.325  0.000   0.000   0.000   0.000    GB6
 216.421  -0.492             1498.163      299.633   0.407  0.000   0.000   0.000   0.000   PCCS2
 231.416  11.979             1497.400      299.480   0.283  0.000   0.000   0.000   0.0000 NVSS
 308.804  28.940             1497.000      299.400   0.249  0.000   0.000   0.000   0.000    AT20G
 174.461 -56.156             1495.300      299.060   0.077  0.000   0.000   0.000   0.0000 NVSS
   7.472   0.059             1495.100      299.020  -0.672  0.000   0.000   0.000   0.0001 NVSS
 230.964   8.900             1492.100      298.420  -0.208  0.000   0.000   0.000   0.0000 NVSS
 133.561  28.845             1487.500      297.500  -0.095  0.000   0.000   0.000   0.0000 NVSS
 210.143 -28.281             1482.400      296.480  -0.190  0.000   0.000   0.000   0.0000 NVSS
 320.184 -62.111             1482.000      296.400   0.367  0.000   0.000   0.000   0.000    AT20G
 142.603 -23.487             1480.000      296.000   0.318  0.000   0.000   0.000   0.000    GB6
  35.076  -1.512             1480.000      296.000   0.089  0.000   0.000   0.000   0.000    GB6
  15.307  -0.329             1479.500      295.900  -0.789  0.000   0.000   0.000   0.0001 NVSS
 165.413  13.365             1479.000      295.800  -0.132  0.000   0.000   0.000   0.000    GB6
 131.378 -29.072             1474.000      294.800  -0.130  0.000   0.000   0.000   0.000    GB6
  54.089  -0.068             1474.000      294.800   0.518  0.000   0.000   0.000   0.000    GB6
 161.855 -43.304             1473.000      294.600   0.260  0.000   0.000   0.000   0.000    GB6
 148.034 -54.092             1473.000      294.600   0.346  0.000   0.000   0.000   0.000    GB6
 142.298 -66.056             1472.300      294.460  -0.119  0.000   0.000   0.000   0.0000 NVSS
 206.507 -16.323             1471.100      294.220  -1.351  0.000   0.000   0.000   0.0000 NVSS
  13.806 -62.921             1466.000      293.200   0.334  0.000   0.000   0.000   0.000    AT20G
  32.206 -21.610             1465.000      293.000  -0.125  0.000   0.000   0.000   0.0002 NVSS
 251.573 -34.701             1464.000      292.800   0.827  0.000   0.000   0.000   0.000    AT20G
  13.994  -0.127             1462.600      292.520   0.450  0.000   0.000   0.000   0.0001 NVSS
 303.127 -74.686             1462.000      292.400   0.140  0.000   0.000   0.000   0.000    AT20G
 199.400  78.375             1461.000      292.200   0.011  0.000   0.000   0.000   0.000    GB6
  82.712 -61.305             1460.700      292.140  -0.119  0.000   0.000   0.000   0.0002 NVSS
 354.254  55.385             1460.000      292.000   0.276  0.000   0.000   0.000   0.000    GB6
 304.552  30.930             1460.000      292.000   0.519  0.000   0.000   0.000   0.000    AT20G
  31.388  -0.383             1459.800      291.960  -1.170  0.000   0.000   0.000   0.0001 NVSS
 216.888 -54.259             1458.000      291.600   0.236  0.000   0.000   0.000   0.000    AT20G
 159.704  -5.382             1455.000      291.000   0.180  0.000   0.000   0.000   0.000    GB6
  75.500  -8.771             1454.983      290.997   0.819  0.000   0.000   0.000   0.000   PCCS2
 197.214 -28.436             1454.384      290.877   0.605  0.000   0.000   0.000   0.000   PCCS2
  82.038   2.328             1453.000      290.600  -0.581  0.000   0.000   0.000   0.000    GB6
  25.750   0.187             1450.800      290.160  -0.009  0.000   0.000   0.000   0.0001 NVSS
  38.407 -43.350             1449.000      289.800   0.364  0.000   0.000   0.000   0.0002 NVSS
 293.851 -31.371             1447.000      289.400   0.378  0.000   0.000   0.000   0.000    AT20G
  85.694  83.343             1447.000      289.400   0.369  0.000   0.000   0.000   0.000    GB6
 163.799 -11.984             1445.000      289.000   0.113  0.000   0.000   0.000   0.000    GB6
   4.420   0.124             1444.100      288.820  -0.192  0.000   0.000   0.000   0.0001 NVSS
  33.115  -0.103             1439.000      287.800  -0.296  0.000   0.000   0.000   0.000    GB6
 336.345 -20.894             1438.000      287.600   0.390  0.000   0.000   0.000   0.000    AT20G
  60.698 -46.883             1434.800      286.960  -0.204  0.000   0.000   0.000   0.0002 NVSS
 276.117  -7.040             1434.000      286.800   0.121  0.000   0.000   0.000   0.000    AT20G
  80.729 -62.911             1431.700      286.340  -0.166  0.000   0.000   0.000   0.0002 NVSS
 168.124 -76.017             1431.000      286.200   0.259  0.000   0.000   0.000   0.000    AT20G
  71.839 -64.675             1425.700      285.140  -0.068  0.000   0.000   0.000   0.0002 NVSS
  57.515  16.876             1424.000      284.800  -0.105  0.000   0.000   0.000   0.000    GB6
 335.727 -64.055             1419.000      283.800   0.391  0.000   0.000   0.000   0.000    AT20G
 162.139 -54.413             1419.000      283.800   0.255  0.000   0.000   0.000   0.000    GB6
  35.328  35.767             1419.000      283.800   0.210  0.000   0.000   0.000   0.000    GB6
  19.070  -0.281             1416.300      283.260   0.612  0.000   0.000   0.000   0.0001 NVSS
  12.182  37.009             1415.000      283.000   0.063  0.000   0.000   0.000   0.000    GB6
 217.959   4.258             1414.600      282.920  -0.132  0.000   0.000   0.000   0.0000 NVSS
 276.725  39.585             1414.000      282.800   0.327  0.000   0.000   0.000   0.000    AT20G
 352.451  -8.425             1412.000      282.400   0.427  0.000   0.000   0.000   0.000    AT20G
  23.028  40.787             1412.000      282.400   0.139  0.000   0.000   0.000   0.000    GB6
  23.707   0.170             1411.200      282.240  -0.193  0.000   0.000   0.000   0.0001 NVSS
 359.808  -0.595             1410.900      282.180  -0.120  0.000   0.000   0.000   0.0001 NVSS
  21.591  13.127             1410.700      282.140   0.377  0.000   0.000   0.000   0.0001 NVSS
 177.353 -58.463             1408.900      281.780  -0.120  0.000   0.000   0.000   0.0000 NVSS
  14.923  -0.463             1408.000      281.600  -0.120  0.000   0.000   0.000   0.0001 NVSS
 136.827 -40.701             1405.000      281.000  -0.122  0.000   0.000   0.000   0.000    GB6
 220.706  18.568             1396.000      279.200  -0.068  0.000   0.000   0.000   0.000    GB6
   4.400   0.106             1395.400      279.080  -0.120  0.000   0.000   0.000   0.0001 NVSS
 357.730   6.994             1395.000      279.000  -0.041  0.000   0.000   0.000   0.000    AT20G
 100.055   4.244             1394.449      278.890  -0.988  0.000   0.000   0.000   0.000   PCCS2
 201.361  29.677             1392.000      278.400   0.248  0.000   0.000   0.000   0.000    GB6
 181.825 -27.777             1392.000      278.400  -0.493  0.000   0.000   0.000   0.000    GB6
  97.508 -50.132             1392.000      278.400   0.544  0.000   0.000   0.000   0.000    GB6
 238.399  -2.458             1391.000      278.200  -0.208  0.000   0.000   0.000   0.000    AT20G
 277.409  47.734             1382.800      276.560  -0.185  0.000   0.000   0.000   0.0001 NVSS
  24.298  27.443             1382.000      276.400   0.088  0.000   0.000   0.000   0.000    GB6
 225.356   2.933             1380.500      276.100  -0.273  0.000   0.000   0.000   0.0000 NVSS
  15.373  -0.633             1380.400      276.080  -2.000  0.000   0.000   0.000   0.0001 NVSS
 127.442  20.325             1378.200      275.640  -0.076  0.000   0.000   0.000   0.0000 NVSS
  64.133  -0.470             1378.000      275.600   1.960  0.000   0.000   0.000   0.000    GB6
 281.841 -32.071             1376.180      275.236   0.859  0.000   0.000   0.000   0.000   PCCS2
 289.240  22.950             1376.000      275.200   0.213  0.000   0.000   0.000   0.000    AT20G
  63.602  38.857             1375.000      275.000   0.357  0.000   0.000   0.000   0.000    GB6
  91.887 -50.555             1374.000      274.800   0.158  0.000   0.000   0.000   0.000    GB6
 145.039 -14.399             1373.000      274.600   0.063  0.000   0.000   0.000   0.000    GB6
 326.064  45.810             1370.600      274.120  -0.180  0.000   0.000   0.000   0.0001 NVSS
  91.116   1.585             1370.000      274.000   0.041  0.000   0.000   0.000   0.000    GB6
 326.257  62.990             1369.000      273.800   0.347  0.000   0.000   0.000   0.000    GB6
 359.931  -0.599             1366.700      273.340  -0.120  0.000   0.000   0.000   0.0001 NVSS
 277.838   0.714             1366.634      273.327  -0.185  0.000   0.000   0.000   0.000   PCCS2
  76.076  22.476             1364.000      272.800   0.718  0.000   0.000   0.000   0.000    GB6
 126.352  17.570             1362.500      272.500  -0.180  0.000   0.000   0.000   0.0000 NVSS
 123.811   5.280             1362.000      272.400  -0.150  0.000   0.000   0.000   0.000    GB6
  52.684 -26.652             1362.000      272.400   0.116  0.000   0.000   0.000   0.000    GB6
 302.394  16.872             1360.000      272.000   0.283  0.000   0.000   0.000   0.000    AT20G
 108.758  -0.951             1360.000      272.000   2.000  0.000   0.000   0.000   0.000    GB6
  94.777  -0.899             1357.000      271.400  -0.549  0.000   0.000   0.000   0.000    GB6
  82.521   0.380             1357.000      271.400  -0.605  0.000   0.000   0.000   0.000    GB6
 215.449 -22.214             1356.700      271.340  -0.111  0.000   0.000   0.000   0.0000 NVSS
 231.464  24.934             1354.000      270.800  -0.120  0.000   0.000   0.000   0.0000 NVSS
 221.217  22.386             1354.000      270.800   0.046  0.000   0.000   0.000   0.000    GB6
  13.585  17.500             1351.800      270.360  -0.467  0.000   0.000   0.000   0.0001 NVSS
 284.808  66.064             1351.000      270.200  -0.055  0.000   0.000   0.000   0.000    GB6
   6.000  -1.177             1350.500      270.100   0.578  0.000   0.000   0.000   0.0001 NVSS
 319.418  74.197             1350.000      270.000   0.150  0.000   0.000   0.000   0.000    GB6
  98.305  58.309             1350.000      270.000   0.123  0.000   0.000   0.000   0.000    GB6
  28.416  10.956             1350.000      270.000   0.001  0.000   0.000   0.000   0.000    GB6
  36.897 -24.387             1346.500      269.300   0.198  0.000   0.000   0.000   0.0002 NVSS
  22.436   5.397             1345.700      269.140  -0.091  0.000   0.000   0.000   0.0001 NVSS
  28.652   0.028             1345.100      269.020   0.836  0.000   0.000   0.000   0.0001 NVSS
 121.913 -65.584             1343.700      268.740  -0.113  0.000   0.000   0.000   0.0000 NVSS
 125.719  35.836             1343.100      268.620   0.424  0.000   0.000   0.000   0.0001 NVSS
 353.642  15.677             1340.429      268.086  -0.281  0.000   0.000   0.000   0.000   PCCS2
 127.205 -23.594             1340.000      268.000   0.053  0.000   0.000   0.000   0.000    GB6
 351.689  -1.183             1339.200      267.840  -0.060  0.000   0.000   0.000   0.0001 NVSS
 147.808  -3.895             1339.000      267.800  -0.154  0.000   0.000   0.000   0.000    GB6
 351.473  -0.461             1338.900      267.780   0.215  0.000   0.000   0.000   0.0001 NVSS
 219.515 -16.569             1334.600      266.920  -0.152  0.000   0.000   0.000   0.0000 NVSS
  14.918  -0.404             1332.100      266.420  -0.120  0.000   0.000   0.000   0.0001 NVSS
 241.116  52.656             1331.000      266.200   0.375  0.000   0.000   0.000   0.000    GB6
  44.884 -50.277             1330.000      266.000   0.106  0.000   0.000   0.000   0.0002 NVSS
 357.425  34.785             1329.200      265.840  -0.120  0.000   0.000   0.000   0.0001 NVSS
 216.955 -22.053             1328.300      265.660  -0.106  0.000   0.000   0.000   0.0000 NVSS
 111.248  10.163             1328.000      265.600   0.106  0.000   0.000   0.000   0.000    GB6
  17.432  12.766             1326.200      265.240  -0.497  0.000   0.000   0.000   0.0001 NVSS
 224.527 -50.909             1325.000      265.000   0.115  0.000   0.000   0.000   0.000    AT20G
 111.620   0.373             1324.000      264.800   1.854  0.000   0.000   0.000   0.000    GB6
 134.518 -53.751             1323.000      264.600   0.128  0.000   0.000   0.000   0.000    GB6
  33.638   0.057             1323.000      264.600   0.064  0.000   0.000   0.000   0.000    GB6
 275.227  -0.956             1322.057      264.411  -0.306  0.000   0.000   0.000   0.000   PCCS2
  95.227 -66.513             1321.900      264.380  -0.110  0.000   0.000   0.000   0.0000 NVSS
  18.292  19.640             1320.900      264.180  -0.145  0.000   0.000   0.000   0.0001 NVSS
 349.446  41.087             1320.700      264.140  -0.134  0.000   0.000   0.000   0.0001 NVSS
 312.441  49.972             1318.200      263.640  -0.120  0.000   0.000   0.000   0.0001 NVSS
  26.541   0.415             1315.700      263.140  -0.170  0.000   0.000   0.000   0.0001 NVSS
 169.165  32.565             1315.000      263.000   0.182  0.000   0.000   0.000   0.000    GB6
 168.707   0.943             1310.464      262.093   0.092  0.000   0.000   0.000   0.000   PCCS2
  20.721  -0.080             1309.500      261.900   0.429  0.000   0.000   0.000   0.0001 NVSS
  27.444   5.438             1309.400      261.880  -0.120  0.000   0.000   0.000   0.0001 NVSS
 280.229 -48.689             1309.000      261.800   0.239  0.000   0.000   0.000   0.000    AT20G
   7.867  40.325             1309.000      261.800  -0.115  0.000   0.000   0.000   0.000    GB6
 143.172 -76.054             1306.600      261.320  -0.041  0.000   0.000   0.000   0.0000 NVSS
 265.352   7.190             1306.000      261.200   0.387  0.000   0.000   0.000   0.000    AT20G
 108.938  -9.475             1305.000      261.000   0.258  0.000   0.000   0.000   0.000    GB6
  83.041 -51.287             1305.000      261.000  -0.166  0.000   0.000   0.000   0.000    GB6
 115.069  39.402             1303.800      260.760   0.224  0.000   0.000   0.000   0.0001 NVSS
  22.755  -0.479             1303.800      260.760   0.792  0.000   0.000   0.000   0.0001 NVSS
 132.766 -36.213             1303.000      260.600   0.085  0.000   0.000   0.000   0.000    GB6
 184.512 -48.164             1300.600      260.120  -0.110  0.000   0.000   0.000   0.0000 NVSS
 195.723  -0.030             1300.488      260.098   0.598  0.000   0.000   0.000   0.000   PCCS2
 335.156   5.764             1296.000      259.200  -0.045  0.000   0.000   0.000   0.000    AT20G
  15.909   0.176             1293.500      258.700  -0.242  0.000   0.000   0.000   0.0001 NVSS
 166.500   0.917             1286.000      257.200   0.043  0.000   0.000   0.000   0.000    GB6
   6.774  43.233             1285.000      257.000   0.267  0.000   0.000   0.000   0.000    GB6
 188.071   0.037             1282.000      256.400  -0.167  0.000   0.000   0.000   0.000    GB6
  35.043  -0.495             1282.000      256.400   1.129  0.000   0.000   0.000   0.000    GB6
 233.759  -0.201             1281.900      256.380  -0.314  0.000   0.000   0.000   0.0000 NVSS
  50.235   0.327             1281.000      256.200   0.450  0.000   0.000   0.000   0.000    GB6
  30.868 -16.770             1280.900      256.180  -0.096  0.000   0.000   0.000   0.0001 NVSS
  61.797 -46.769             1278.300      255.660  -0.065  0.000   0.000   0.000   0.0002 NVSS
   5.793  58.170             1275.000      255.000  -0.006  0.000   0.000   0.000   0.000    GB6
 244.764 -54.075             1274.000      254.800   0.462  0.000   0.000   0.000   0.000    AT20G
 180.844   4.173             1273.801      254.760  -0.120  0.000   0.000   0.000   0.000   PCCS2
 118.624  23.813             1273.200      254.640  -0.119  0.000   0.000   0.000   0.0002 NVSS
 218.889   6.957             1272.700      254.540  -0.154  0.000   0.000   0.000   0.0000 NVSS
 350.072  -0.341             1271.100      254.220  -0.587  0.000   0.000   0.000   0.0001 NVSS
   2.864  29.655             1271.000      254.200  -0.254  0.000   0.000   0.000   0.0001 NVSS
 324.464  47.170             1270.200      254.040  -0.143  0.000   0.000   0.000   0.0001 NVSS
 214.705  -1.737             1269.700      253.940  -0.458  0.000   0.000   0.000   0.0000 NVSS
   0.857  -0.294             1267.700      253.540   2.000  0.000   0.000   0.000   0.0001 NVSS
   3.029  34.164             1265.700      253.140  -0.159  0.000   0.000   0.000   0.0001 NVSS
 313.563 -35.072             1264.000      252.800   0.290  0.000   0.000   0.000   0.000    AT20G
 173.045  41.556             1264.000      252.800   0.258  0.000   0.000   0.000   0.000    GB6
 324.027  45.561             1263.000      252.600   0.267  0.000   0.000   0.000   0.0001 NVSS
 196.608  22.718             1263.000      252.600   0.103  0.000   0.000   0.000   0.000    GB6
  85.738  26.082             1263.000      252.600   0.218  0.000   0.000   0.000   0.000    GB6
 281.442   9.720             1261.000      252.200   0.581  0.000   0.000   0.000   0.000    AT20G
 228.640 -13.662             1261.000      252.200   0.264  0.000   0.000   0.000   0.000    AT20G
 150.325 -67.554             1258.900      251.780  -0.170  0.000   0.000   0.000   0.0000 NVSS
 355.279   0.063             1257.300      251.460   1.028  0.000   0.000   0.000   0.0001 NVSS
  65.742  44.219             1253.000      250.600   0.201  0.000   0.000   0.000   0.000    GB6
 320.998  59.543             1252.800      250.560  -0.120  0.000   0.000   0.000   0.0001 NVSS
 263.551  44.694             1252.300      250.460  -0.097  0.000   0.000   0.000   0.0001 NVSS
 122.484  36.209             1250.900      250.180  -0.120  0.000   0.000   0.000   0.0001 NVSS
 138.054 -63.423             1248.900      249.780  -0.120  0.000   0.000   0.000   0.0000 NVSS
   0.775  -0.446             1248.500      249.700  -0.760  0.000   0.000   0.000   0.0001 NVSS
 145.678  41.942             1248.000      249.600   0.339  0.000   0.000   0.000   0.000    GB6
 353.600  18.497             1247.076      249.415  -0.250  0.000   0.000   0.000   0.000   PCCS2
   1.931  30.407             1245.300      249.060  -0.124  0.000   0.000   0.000   0.0001 NVSS
  85.248   0.017             1245.000      249.000   0.211  0.000   0.000   0.000   0.000    GB6
  37.666   0.147             1245.000      249.000  -0.034  0.000   0.000   0.000   0.000    GB6
 212.965  30.142             1244.000      248.800   0.266  0.000   0.000   0.000   0.000    GB6
 130.893  52.197             1244.000      248.800  -0.182  0.000   0.000   0.000   0.000    GB6
  73.714  38.439             1244.000      248.800   0.310  0.000   0.000   0.000   0.000    GB6
  73.443  41.880             1244.000      248.800   0.215  0.000   0.000   0.000   0.000    GB6
  34.627  11.851             1244.000      248.800   0.145  0.000   0.000   0.000   0.000    GB6
   7.288  47.748             1244.000      248.800  -0.055  0.000   0.000   0.000   0.000    GB6
 134.725   8.590             1242.000      248.400   0.109  0.000   0.000   0.000   0.000    GB6
 340.161 -11.492             1240.000      248.000   0.858  0.000   0.000   0.000   0.000    AT20G
 328.829 -19.620             1240.000      248.000   0.377  0.000   0.000   0.000   0.000    AT20G
  83.892 -39.196             1240.000      248.000   0.172  0.000   0.000   0.000   0.000    GB6
 266.751  34.905             1239.000      247.800   0.352  0.000   0.000   0.000   0.000    AT20G
 107.953  -1.497             1239.000      247.800  -0.686  0.000   0.000   0.000   0.000    GB6
 113.512  33.521             1238.600      247.720  -0.216  0.000   0.000   0.000   0.0001 NVSS
 293.440 -37.552             1238.000      247.600   0.270  0.000   0.000   0.000   0.000    AT20G
 208.157  18.758             1238.000      247.600   0.242  0.000   0.000   0.000   0.000    GB6
  36.183  -8.744             1236.100      247.220  -0.136  0.000   0.000   0.000   0.0001 NVSS
 137.254 -57.649             1235.000      247.000   0.280  0.000   0.000   0.000   0.000    GB6
  76.150  -0.284             1233.000      246.600  -0.079  0.000   0.000   0.000   0.000    GB6
  65.795 -32.261             1233.000      246.600   0.061  0.000   0.000   0.000   0.000    GB6
 359.803   0.304             1232.000      246.400  -0.120  0.000   0.000   0.000   0.0001 NVSS
 339.182 -17.784             1232.000      246.400   0.131  0.000   0.000   0.000   0.000    AT20G
  39.505  10.909             1232.000      246.400   0.383  0.000   0.000   0.000   0.000    GB6
  18.067  67.713             1230.000      246.000  -0.095  0.000   0.000   0.000   0.000    GB6
 301.978 -44.973             1228.843      245.769   0.474  0.000   0.000   0.000   0.000   PCCS2
 212.751 -27.913             1227.000      245.400  -0.132  0.000   0.000   0.000   0.0000 NVSS
  24.608 -15.162             1226.400      245.280  -0.223  0.000   0.000   0.000   0.0001 NVSS
 152.204  40.992             1226.000      245.200   0.377  0.000   0.000   0.000   0.000    GB6
 279.473 -20.130             1224.000      244.800   0.737  0.000   0.000   0.000   0.000    AT20G
   3.745   0.635             1223.600      244.720  -2.000  0.000   0.000   0.000   0.0001 NVSS
  77.791 -58.838             1223.500      244.700  -0.120  0.000   0.000   0.000   0.0002 NVSS
  39.367  58.301             1222.000      244.400  -0.159  0.000   0.000   0.000   0.000    GB6
 286.742  65.545             1221.000      244.200   0.133  0.000   0.000   0.000   0.000    GB6
  93.219  39.008             1221.000      244.200   0.210  0.000   0.000   0.000   0.000    GB6
 349.750  44.892             1220.700      244.140  -0.280  0.000   0.000   0.000   0.0001 NVSS
 171.087  17.944             1220.000      244.000   0.466  0.000   0.000   0.000   0.000    GB6
  90.089  36.379             1219.000      243.800   0.430  0.000   0.000   0.000   0.000    GB6
 201.393 -79.284             1214.000      242.800   0.245  0.000   0.000   0.000   0.000    AT20G
 240.528  39.407             1213.700      242.740  -0.120  0.000   0.000   0.000   0.0000 NVSS
  72.969  38.190             1212.000      242.400   0.221  0.000   0.000   0.000   0.000    GB6
 156.885 -64.793             1211.200      242.240  -0.123  0.000   0.000   0.000   0.0000 NVSS
 218.405   2.495             1210.000      242.000  -0.204  0.000   0.000   0.000   0.0000 NVSS
  24.323  48.801             1210.000      242.000   0.433  0.000   0.000   0.000   0.000    GB6
 220.404  45.995             1209.000      241.800  -0.000  0.000   0.000   0.000   0.000    GB6
  80.279  -8.355             1208.000      241.600   0.231  0.000   0.000   0.000   0.000    GB6
  29.436  34.516             1207.000      241.400   0.057  0.000   0.000   0.000   0.000    GB6
 150.175 -67.787             1203.000      240.600  -0.161  0.000   0.000   0.000   0.0000 NVSS
 359.805   0.342             1202.700      240.540  -0.120  0.000   0.000   0.000   0.0001 NVSS
   1.915  30.471             1200.900      240.180  -0.190  0.000   0.000   0.000   0.0001 NVSS
 153.050  51.927             1200.000      240.000  -0.238  0.000   0.000   0.000   0.000    GB6
  76.627 -13.308             1200.000      240.000   0.297  0.000   0.000   0.000   0.000    GB6
 357.967  64.110             1198.000      239.600   0.431  0.000   0.000   0.000   0.000    GB6
 288.265 -63.925             1198.000      239.600   0.425  0.000   0.000   0.000   0.000    AT20G
 234.288  25.940             1198.000      239.600  -0.120  0.000   0.000   0.000   0.0000 NVSS
 193.118   8.296             1198.000      239.600   0.348  0.000   0.000   0.000   0.000    GB6
  63.684 -42.020             1197.000      239.400  -0.102  0.000   0.000   0.000   0.000    GB6
 244.433  -0.512             1196.800      239.360  -0.100  0.000   0.000   0.000   0.0000 NVSS
 192.370 -11.481             1195.936      239.187  -0.050  0.000   0.000   0.000   0.000   PCCS2
  93.068 -47.127             1194.000      238.800   0.357  0.000   0.000   0.000   0.000    GB6
  24.167 -17.440             1194.000      238.800   0.172  0.000   0.000   0.000   0.000    AT20G
   2.456  61.575             1194.000      238.800   0.239  0.000   0.000   0.000   0.000    GB6
  39.635 -35.425             1193.300      238.660   0.186  0.000   0.000   0.000   0.0002 NVSS
  70.939  27.083             1193.000      238.600   0.355  0.000   0.000   0.000   0.000    GB6
  56.129 -15.769             1193.000      238.600   0.284  0.000   0.000   0.000   0.000    GB6
 264.435  32.294             1192.000      238.400   0.397  0.000   0.000   0.000   0.000    AT20G
 225.058  -5.217             1189.300      237.860  -0.171  0.000   0.000   0.000   0.0000 NVSS
  39.536 -38.126             1185.400      237.080  -0.105  0.000   0.000   0.000   0.0002 NVSS
  14.873  -0.437             1184.700      236.940  -0.120  0.000   0.000   0.000   0.0001 NVSS
 357.334  41.293             1184.200      236.840  -0.126  0.000   0.000   0.000   0.0001 NVSS
 158.787  38.929             1184.000      236.800   0.024  0.000   0.000   0.000   0.000    GB6
 303.268 -43.892             1183.439      236.688   0.548  0.000   0.000   0.000   0.000   PCCS2
  28.695   0.048             1183.400      236.680   0.618  0.000   0.000   0.000   0.0001 NVSS
 348.486   0.126             1182.900      236.580   0.657  0.000   0.000   0.000   0.0001 NVSS
 117.793 -27.707             1182.000      236.400   0.143  0.000   0.000   0.000   0.000    GB6
  18.166  10.823             1181.400      236.280  -0.124  0.000   0.000   0.000   0.0001 NVSS
  72.089  89.212             1179.000      235.800  -0.109  0.000   0.000   0.000   0.000    GB6
 277.921   4.370             1177.000      235.400   0.124  0.000   0.000   0.000   0.000    AT20G
 210.924  70.886             1176.000      235.200   0.463  0.000   0.000   0.000   0.000    GB6
 159.039 -69.327             1175.300      235.060  -0.119  0.000   0.000   0.000   0.0000 NVSS
 265.136  50.532             1174.400      234.880  -0.120  0.000   0.000   0.000   0.0001 NVSS
 348.714   0.394             1173.900      234.780  -0.886  0.000   0.000   0.000   0.0001 NVSS
 134.219 -38.387             1172.000      234.400   0.055  0.000   0.000   0.000   0.000    GB6
 352.591 -40.382             1171.000      234.200   0.241  0.000   0.000   0.000   0.000    AT20G
 129.602  33.947             1171.000      234.200  -0.147  0.000   0.000   0.000   0.0001 NVSS
 102.569   5.711             1171.000      234.200  -0.475  0.000   0.000   0.000   0.000    GB6
   9.220  51.770             1171.000      234.200  -0.104  0.000   0.000   0.000   0.000    GB6
 241.287 -47.890             1169.000      233.800   0.321  0.000   0.000   0.000   0.000    AT20G
   7.513  16.256             1167.600      233.520  -0.266  0.000   0.000   0.000   0.0001 NVSS
 163.063 -35.962             1167.000      233.400  -0.350  0.000   0.000   0.000   0.000    GB6
  15.022  -1.062             1165.600      233.120  -2.000  0.000   0.000   0.000   0.0001 NVSS
  45.132 -46.177             1164.000      232.800  -0.142  0.000   0.000   0.000   0.0002 NVSS
 109.263  31.043             1162.500      232.500  -0.010  0.000   0.000   0.000   0.0001 NVSS
 332.765  -8.778             1161.000      232.200   0.301  0.000   0.000   0.000   0.000    AT20G
 220.844  77.876             1161.000      232.200   0.186  0.000   0.000   0.000   0.000    GB6
 156.772  -6.581             1161.000      232.200  -0.339  0.000   0.000   0.000   0.000    GB6
  10.763  23.478             1159.400      231.880  -0.154  0.000   0.000   0.000   0.0001 NVSS
 104.939   5.832             1158.000      231.600  -0.625  0.000   0.000   0.000   0.000    GB6
  46.999  -9.130             1157.000      231.400  -0.033  0.000   0.000   0.000   0.000    GB6
 234.991  23.343             1156.600      231.320  -0.080  0.000   0.000   0.000   0.0000 NVSS
